gene,phenotype_score,distance_to_centroid,embedding_norm,rank_by_distance,cluster_id
AKT1,0.9148155041337978,1.1053518223034282,0.9999999996750947,1,0
PTEN,0.9457945423126698,1.021476491569652,0.9999999996293353,2,1
MYC,0.9224243692086179,1.0035291620511022,0.9999999996401056,3,0
NRAS,0.9425214805885859,0.992249302075457,0.9999999996806997,4,2
KRAS,0.953025817847149,0.9734339157260953,0.999999999549265,5,1
BRAF,0.9586954808702813,0.9567130347982226,0.9999999997388688,6,2
PIK3CA,0.9388680239984848,0.9469990110888242,0.9999999995090546,7,2
TP53,0.902796681593582,0.9265602760288194,0.9999999994700253,8,1
MDM2,0.9123313325171534,0.9193084905132964,0.999999999555273,9,1
EGFR,0.9558174611326771,0.9151158125520786,0.9999999995007868,10,0
